p, Registrar, /registry, POST
p, Registrar, /marriage, POST
p, Registrar, /died, POST
p, Doctor, /died, POST
p, Registrar, /certificate/*, GET
p, Regular, /certificate/*, GET
p, Doctor, /certificate/*, GET
p, Doctor, /getUserJMBG/*, GET
p, Admin, /certificate/*, GET
p, NotLoggedIn, /children/*, GET
p, Regular, /isParent/*, GET

p, Doctor, /doctorCreateUser, POST
p, Regular, /parentCreateUser, POST
p, Regular, /getNewbornsByMotherJMBG/*, GET
p, Doctor, /getNewbornsByMotherJMBG/*, GET
p, Admin, /getNewbornsByMotherJMBG/*, GET
p, Registrar, /getNewbornsByMotherJMBG/*, GET
p, Regular, /getUserID/*, GET
p, Doctor, /postPotvrdaSmrti, POST
p, Doctor, /isPotvrdaExist/*, GET
p, Doctor, /getPotvrdaSmrtiJMBG/*, GET

p, NotLoggedIn, /deleteUserID/*, DELETE
p, NotLoggedIn, /registry, POST
p, NotLoggedIn, /allUsers, GET
p, NotLoggedIn, /deleteAllUsers, DELETE
p, NotLoggedIn, /allPotvrdeSmrti, GET
p, NotLoggedIn, /deletePotvrdaSmrtiID/*, DELETE
p, NotLoggedIn, /isPotvrdaExist/*, GET
